"Part";"Value";"Device";"Package";"Description";"BOM";
"FID3";"FIDUCIAL""";"FIDUCIAL""";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"IC1";"AR1100_SSOP";"AR1100_SSOP";"TSSOP20-5.3MMBODY";"";"";
"JP1";"";"HEADER-1X2ROUND";"1X02_ROUND";"PIN HEADER";"";
"JP2";"";"HEADER-1X2ROUND";"1X02_ROUND";"PIN HEADER";"";
"JP6";"";"HEADER-1X2ROUND";"1X02_ROUND";"PIN HEADER";"";
"JP7";"";"HEADER-1X476MIL";"1X04_ROUND_76";"PIN HEADER";"";
"L1";"BRL3225T150K";"INDUCTORNR5040";"INDUCTOR_5X5MM_NR5040_NOTHERMALS";"Inductors";"";
"LED1";"Red";"LED0805_NOOUTLINE";"CHIPLED_0805_NOOUTLINE";"LED";"";
"LED2";"Green";"LED0805_NOOUTLINE";"CHIPLED_0805_NOOUTLINE";"LED";"";
"LED3";"Blue";"LED0805_NOOUTLINE";"CHIPLED_0805_NOOUTLINE";"LED";"";
"Q1";"BSS138";"MOSFET-NREFLOW";"SOT23-R";"N-Channel Mosfet";"";
"R1";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R2";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R3";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R4";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R5";"10K";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R6";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R7";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R8";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R9";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R10";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R11";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R12";"33";"RESISTOR_4PACK_US";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R13";"10K";"RESISTOR_0805MP";"_0805MP";"Resistors";"";
"R14";"1K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R15";"3 ohm";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R16";"12 ohm";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R17";"12 ohm";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R18";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R19";"1K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R20";"1K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"R21";"1K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";
"SJ1";"";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ2";"";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ3";"+50mA";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ4";"+25mA";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ6";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"U$31";"MOUNTINGHOLE3.0";"MOUNTINGHOLE3.0";"MOUNTINGHOLE_3.0_PLATED";"Mounting Hole";"EXCLUDE";
"U$32";"MOUNTINGHOLE3.0";"MOUNTINGHOLE3.0";"MOUNTINGHOLE_3.0_PLATED";"Mounting Hole";"EXCLUDE";
"U$33";"MOUNTINGHOLE3.0";"MOUNTINGHOLE3.0";"MOUNTINGHOLE_3.0_PLATED";"Mounting Hole";"EXCLUDE";
"U$34";"MOUNTINGHOLE3.0";"MOUNTINGHOLE3.0";"MOUNTINGHOLE_3.0_PLATED";"Mounting Hole";"EXCLUDE";
"U1";"TFP401";"TFP401";"S-PQFP-G100";"TFP401 PanelBus Digital Receiver";"";
"U2";"24LC02BT-I/OT";"EEPROM_I2C_MCP24AA32";"SOT23-5";"Microchip 32K (4K x 8) 1.8V I2C EEPROM";"";
"U3";"LT1117(3V3)";"VREG_SOT223";"SOT223-R";"SOT-223 Fixed Voltage Regulators";"";
"U4";"FAN5333BSX";"VREG_FAN5331";"SOT23-5";"FAN5331 - LED/OLED 20V Boost Converter";"";
"X1";"47151-0001";"HDMI_MOLEX_47151DIM";"HDMI_MOLEX_47151-0001_DIMLAYER";"The default footprint uses layer 46 (Milling) for the tabs, the DIMLAYER footprint uses layer 20 (Dimensions).  Both will probably require special instructions to the board house";"";
"X2";"microUSB";"USBMICRO_20329";"4UCONN_20329";"USB Connectors";"";
"X3";"XF2-40-RARBT";"XF2-40-RARBT";"4-1734839-0";"OMRON FPC Connector";"";
"Y1";"12MHz";"RESONATORSMD";"RESONATOR-SMD";"Resonator";"";
