"Part";"Value";"Device";"Package";"Description";"BOM";
"LED35";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED36";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED37";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED38";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED39";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED40";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED41";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED42";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED43";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED44";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED45";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED46";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED47";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED48";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED49";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED50";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED51";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED52";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED53";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED54";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED55";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED56";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED57";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED58";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED59";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED60";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED61";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED62";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED63";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED64";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED65";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED66";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED67";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED68";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED69";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED70";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED71";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED72";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED73";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED74";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED75";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED76";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED77";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED78";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED79";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED80";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED81";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED82";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED83";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED84";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED85";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED86";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED87";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED88";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED89";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED90";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED91";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED92";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED93";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED94";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED95";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED96";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED97";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED98";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED99";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED100";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED101";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED102";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED103";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED104";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED105";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED106";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED107";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED108";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED109";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED110";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED111";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED112";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED113";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED114";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED115";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED116";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"LED117";"RGBLED_CA_2121";"RGBLED_CA_2121";"RGBLED_2121";"RGB LED, common-anode5MM Staggered pins5mm Piranha package";"";
"R1";"2.2K";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R2";"22";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R3";"22";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R4";"22";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R5";"22";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R6";"22";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R7";"4.7K";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R8";"22";"RESISTOR_4PACK";"RESPACK_4X0603";"Resistor Packs (4 resistors)";"";
"R9";"22";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R10";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R11";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R12";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R13";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R14";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R15";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R16";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R17";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R18";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R19";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R20";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R21";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R22";"51";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"R23";"22";"RESISTOR_0603_NOOUT";"0603-NO";"Resistors";"";
"SJ1";"";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ2";"";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ3";"";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SMD Solder JUMPER";"EXCLUDE";
"SJ4";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"U$3";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$4";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$6";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"X1";"IS31FL3741";"IS31FL3741";"QFN60_7MM";"";"";
