"Part";"Value";"Device";"Package";"Description";"BOM";
"TP7";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP8";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP9";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP10";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP11";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP12";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP13";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP14";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP15";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP16";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP17";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP18";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP19";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP20";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP21";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP22";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP23";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP24";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP25";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP26";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"TP27";"";"TESTPOINTPAD2MM";"TESTPOINT_PAD_2MM";"Test Point";"";
"U$7";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$9";"FIDUCIAL_1MM";"FIDUCIAL_1MM";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"U$15";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$16";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$17";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"Mounting Hole";"EXCLUDE";
"U$23";"FIDUCIAL_1MM";"FIDUCIAL_1MM";"FIDUCIAL_1MM";"Fiducial Alignment Points";"EXCLUDE";
"U2";"STMPE811";"STMPE610";"QFN16_3MM";"STMPE610 - 12-Bit Touch Screen Controller";"";
"U3";"FAN5333BSX";"FAN5331";"SOT23-5@1";"FAN5331 - LED/OLED 20V Boost Converter";"";
"X1";"MicroSD";"MICROSD";"MICROSD";"MicroSD/Transflash Card Holder with SPI pinout";"";
"X2";"3.5" TFT";"DISP_LCD_3.5IN_320X480_50PIN";"TFT_3.5IN_320X480_50PIN";"DT350HV15-T - 3.5" 320x480 TFT Display, 50 Pin Connector";"";
