"Part";"Value";"Device";"Package";"Description";"BOM";
"TP8";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP9";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP10";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP11";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP12";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP13";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP14";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP24";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"U$1";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$2";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$4";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$5";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$6";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$7";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$8";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$9";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$10";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$11";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$12";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$23";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$24";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$25";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$26";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$27";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$28";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U$29";"ELAST_10X10";"ELAST_10X10";"ELAST_PAD_SQUARE_10MM_4X4WIDE";"10mm x 10mm elastomer pad";"";
"U2";"AP2112-3.3";"VREG_SOT23-5";"SOT23-5";"SOT23-5 Fixed Voltage Regulators";"";
"X2";"STEMMA_I2C_RASMT";"STEMMA_I2C_RASMT";"JSTPH4";"";"";
