"Part";"Value";"Device";"Package";"Description";"BOM";
"SJ1";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"SJ2";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"SJ3";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"SJ4";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"SJ5";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SMD Solder JUMPER";"";
"TP1";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP2";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP3";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP4";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP5";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP6";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP7";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP8";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"TP9";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"Test Point";"";
"U$3";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$17";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$19";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"U$21";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"EXCLUDE";
"X1";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X2";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X3";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X4";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X5";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X6";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X7";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
"X8";"CON_JST_XH_2PIN-VERT";"CON_JST_XH_2PIN-VERT";"JST-XH-2-SV";"";"";
